datetime,Номер скважины,forecast
1992-04-22,9,31.941699560755026
1992-04-23,9,31.941699012088037
1992-04-24,9,31.941698828715694
1992-04-25,9,31.94169876743004
1992-04-26,9,31.941698746947498
1992-04-27,9,31.94169874010194
1992-04-28,9,31.941698737814058
1992-04-29,9,31.941698737049414
1992-04-30,9,31.94169873679386
1992-05-01,9,31.94169873670845
1992-05-02,9,31.941698736679903
1992-05-03,9,31.941698736670364
1992-05-04,9,31.941698736667178
1992-05-05,9,31.941698736666112
1992-05-06,9,31.941698736665757
1992-05-07,9,31.941698736665636
1992-05-08,9,31.941698736665597
1992-05-09,9,31.941698736665582
1992-05-10,9,31.94169873666558
1992-05-11,9,31.94169873666558
1992-05-12,9,31.94169873666558
1992-05-13,9,31.94169873666558
1992-05-14,9,31.94169873666558
1992-05-15,9,31.94169873666558
1992-05-16,9,31.94169873666558
1992-05-17,9,31.94169873666558
1992-05-18,9,31.94169873666558
1992-05-19,9,31.94169873666558
1992-05-20,9,31.94169873666558
1992-05-21,9,31.94169873666558
1992-05-22,9,31.94169873666558
1992-05-23,9,31.94169873666558
1992-05-24,9,31.94169873666558
1992-05-25,9,31.94169873666558
1992-05-26,9,31.94169873666558
1992-05-27,9,31.94169873666558
1992-05-28,9,31.94169873666558
1992-05-29,9,31.94169873666558
1992-05-30,9,31.94169873666558
1992-05-31,9,31.94169873666558
1992-06-01,9,31.94169873666558
1992-06-02,9,31.94169873666558
1992-06-03,9,31.94169873666558
1992-06-04,9,31.94169873666558
1992-06-05,9,31.94169873666558
1992-06-06,9,31.94169873666558
1992-06-07,9,31.94169873666558
1992-06-08,9,31.94169873666558
1992-06-09,9,31.94169873666558
1992-06-10,9,31.94169873666558
1992-06-11,9,31.94169873666558
1992-06-12,9,31.94169873666558
1992-06-13,9,31.94169873666558
1992-06-14,9,31.94169873666558
1992-06-15,9,31.94169873666558
1992-06-16,9,31.94169873666558
1992-06-17,9,31.94169873666558
1992-06-18,9,31.94169873666558
1992-06-19,9,31.94169873666558
1992-06-20,9,31.94169873666558
1992-06-21,9,31.94169873666558
1992-06-22,9,31.94169873666558
1992-06-23,9,31.94169873666558
1992-06-24,9,31.94169873666558
1992-06-25,9,31.94169873666558
1992-06-26,9,31.94169873666558
1992-06-27,9,31.94169873666558
1992-06-28,9,31.94169873666558
1992-06-29,9,31.94169873666558
1992-06-30,9,31.94169873666558
1992-07-01,9,31.94169873666558
1992-07-02,9,31.94169873666558
1992-07-03,9,31.94169873666558
1992-07-04,9,31.94169873666558
1992-07-05,9,31.94169873666558
1992-07-06,9,31.94169873666558
1992-07-07,9,31.94169873666558
1992-07-08,9,31.94169873666558
1992-07-09,9,31.94169873666558
1992-04-20,10,3.4247932283172586
1992-04-21,10,3.4247932283172586
1992-04-22,10,3.4247932283172586
1992-04-23,10,3.4247932283172586
1992-04-24,10,3.4247932283172586
1992-04-25,10,3.4247932283172586
1992-04-26,10,3.4247932283172586
1992-04-27,10,3.4247932283172586
1992-04-28,10,3.4247932283172586
1992-04-29,10,3.4247932283172586
1992-04-30,10,3.4247932283172586
1992-05-01,10,3.4247932283172586
1992-05-02,10,3.4247932283172586
1992-05-03,10,3.4247932283172586
1992-05-04,10,3.4247932283172586
1992-05-05,10,3.4247932283172586
1992-05-06,10,3.4247932283172586
1992-05-07,10,3.4247932283172586
1992-05-08,10,3.4247932283172586
1992-05-09,10,3.4247932283172586
1992-05-10,10,3.4247932283172586
1992-05-11,10,3.4247932283172586
1992-05-12,10,3.4247932283172586
1992-05-13,10,3.4247932283172586
1992-05-14,10,3.4247932283172586
1992-05-15,10,3.4247932283172586
1992-05-16,10,3.4247932283172586
1992-05-17,10,3.4247932283172586
1992-05-18,10,3.4247932283172586
1992-05-19,10,3.4247932283172586
1992-05-20,10,3.4247932283172586
1992-05-21,10,3.4247932283172586
1992-05-22,10,3.4247932283172586
1992-05-23,10,3.4247932283172586
1992-05-24,10,3.4247932283172586
1992-05-25,10,3.4247932283172586
1992-05-26,10,3.4247932283172586
1992-05-27,10,3.4247932283172586
1992-05-28,10,3.4247932283172586
1992-05-29,10,3.4247932283172586
1992-05-30,10,3.4247932283172586
1992-05-31,10,3.4247932283172586
1992-06-01,10,3.4247932283172586
1992-06-02,10,3.4247932283172586
1992-06-03,10,3.4247932283172586
1992-06-04,10,3.4247932283172586
1992-06-05,10,3.4247932283172586
1992-06-06,10,3.4247932283172586
1992-06-07,10,3.4247932283172586
1992-06-08,10,3.4247932283172586
1992-06-09,10,3.4247932283172586
1992-06-10,10,3.4247932283172586
1992-06-11,10,3.4247932283172586
1992-06-12,10,3.4247932283172586
1992-06-13,10,3.4247932283172586
1992-06-14,10,3.4247932283172586
1992-06-15,10,3.4247932283172586
1992-06-16,10,3.4247932283172586
1992-06-17,10,3.4247932283172586
1992-06-18,10,3.4247932283172586
1992-06-19,10,3.4247932283172586
1992-06-20,10,3.4247932283172586
1992-06-21,10,3.4247932283172586
1992-06-22,10,3.4247932283172586
1992-06-23,10,3.4247932283172586
1992-06-24,10,3.4247932283172586
1992-06-25,10,3.4247932283172586
1992-06-26,10,3.4247932283172586
1992-06-27,10,3.4247932283172586
1992-06-28,10,3.4247932283172586
1992-06-29,10,3.4247932283172586
1992-06-30,10,3.4247932283172586
1992-07-01,10,3.4247932283172586
1992-07-02,10,3.4247932283172586
1992-07-03,10,3.4247932283172586
1992-07-04,10,3.4247932283172586
1992-07-05,10,3.4247932283172586
1992-07-06,10,3.4247932283172586
1992-07-07,10,3.4247932283172586
1992-07-08,10,3.4247932283172586
1992-07-09,10,3.4247932283172586
1992-07-10,10,3.4247932283172586
1992-07-11,10,3.4247932283172586
1992-07-12,10,3.4247932283172586
1992-07-13,10,3.4247932283172586
1992-07-14,10,3.4247932283172586
1992-07-15,10,3.4247932283172586
1992-07-16,10,3.4247932283172586
1992-07-17,10,3.4247932283172586
1992-07-18,10,3.4247932283172586
1992-04-17,11,6.335441311591861
1992-04-18,11,6.350519084398996
1992-04-19,11,6.3555220040960645
1992-04-20,11,6.357182010903136
1992-04-21,11,6.3577328137875275
1992-04-22,11,6.357915574373907
1992-04-23,11,6.357976215726522
1992-04-24,11,6.35799633698855
1992-04-25,11,6.35800301337633
1992-04-26,11,6.3580052286525754
1992-04-27,11,6.358005963698083
1992-04-28,11,6.358006207591773
1992-04-29,11,6.358006288517554
1992-04-30,11,6.3580063153693445
1992-05-01,11,6.358006324278972
1992-05-02,11,6.3580063272352545
1992-05-03,11,6.358006328216171
1992-05-04,11,6.358006328541647
1992-05-05,11,6.358006328649642
1992-05-06,11,6.358006328685476
1992-05-07,11,6.358006328697366
1992-05-08,11,6.358006328701311
1992-05-09,11,6.35800632870262
1992-05-10,11,6.358006328703055
1992-05-11,11,6.3580063287031985
1992-05-12,11,6.3580063287032464
1992-05-13,11,6.358006328703262
1992-05-14,11,6.358006328703268
1992-05-15,11,6.3580063287032695
1992-05-16,11,6.35800632870327
1992-05-17,11,6.35800632870327
1992-05-18,11,6.35800632870327
1992-05-19,11,6.35800632870327
1992-05-20,11,6.35800632870327
1992-05-21,11,6.35800632870327
1992-05-22,11,6.35800632870327
1992-05-23,11,6.35800632870327
1992-05-24,11,6.35800632870327
1992-05-25,11,6.35800632870327
1992-05-26,11,6.35800632870327
1992-05-27,11,6.35800632870327
1992-05-28,11,6.35800632870327
1992-05-29,11,6.35800632870327
1992-05-30,11,6.35800632870327
1992-05-31,11,6.35800632870327
1992-06-01,11,6.35800632870327
1992-06-02,11,6.35800632870327
1992-06-03,11,6.35800632870327
1992-06-04,11,6.35800632870327
1992-06-05,11,6.35800632870327
1992-06-06,11,6.35800632870327
1992-06-07,11,6.35800632870327
1992-06-08,11,6.35800632870327
1992-06-09,11,6.35800632870327
1992-06-10,11,6.35800632870327
1992-06-11,11,6.35800632870327
1992-06-12,11,6.35800632870327
1992-06-13,11,6.35800632870327
1992-06-14,11,6.35800632870327
1992-06-15,11,6.35800632870327
1992-06-16,11,6.35800632870327
1992-06-17,11,6.35800632870327
1992-06-18,11,6.35800632870327
1992-06-19,11,6.35800632870327
1992-06-20,11,6.35800632870327
1992-06-21,11,6.35800632870327
1992-06-22,11,6.35800632870327
1992-06-23,11,6.35800632870327
1992-06-24,11,6.35800632870327
1992-06-25,11,6.35800632870327
1992-06-26,11,6.35800632870327
1992-06-27,11,6.35800632870327
1992-06-28,11,6.35800632870327
1992-06-29,11,6.35800632870327
1992-06-30,11,6.35800632870327
1992-07-01,11,6.35800632870327
1992-07-02,11,6.35800632870327
1992-07-03,11,6.35800632870327
1992-07-04,11,6.35800632870327
1992-07-05,11,6.35800632870327
1992-07-06,11,6.35800632870327
1992-07-07,11,6.35800632870327
1992-07-08,11,6.35800632870327
1992-07-09,11,6.35800632870327
1992-07-10,11,6.35800632870327
1992-07-11,11,6.35800632870327
1992-07-12,11,6.35800632870327
1992-07-13,11,6.35800632870327
1992-07-14,11,6.35800632870327
1992-07-15,11,6.35800632870327
1992-04-23,12,1.0105463700736173
1992-04-24,12,1.0489471451447516
1992-04-25,12,1.0603300926192805
1992-04-26,12,1.0637042821497746
1992-04-27,12,1.0647044760813704
1992-04-28,12,1.0650009585082643
1992-04-29,12,1.0650888432940844
1992-04-30,12,1.0651148945365123
1992-05-01,12,1.065122616774505
1992-05-02,12,1.0651249058384442
1992-05-03,12,1.0651255843740868
1992-05-04,12,1.0651257855089744
1992-05-05,12,1.0651258451303716
1992-05-06,12,1.0651258628036406
1992-05-07,12,1.0651258680424385
1992-05-08,12,1.0651258695953487
1992-05-09,12,1.06512587005567
1992-05-10,12,1.0651258701921207
1992-05-11,12,1.065125870232568
1992-05-12,12,1.0651258702445576
1992-05-13,12,1.0651258702481117
1992-05-14,12,1.0651258702491653
1992-05-15,12,1.0651258702494775
1992-05-16,12,1.06512587024957
1992-05-17,12,1.0651258702495976
1992-05-18,12,1.0651258702496058
1992-05-19,12,1.0651258702496083
1992-05-20,12,1.065125870249609
1992-05-21,12,1.0651258702496091
1992-05-22,12,1.0651258702496091
1992-05-23,12,1.0651258702496091
1992-05-24,12,1.0651258702496091
1992-05-25,12,1.0651258702496091
1992-05-26,12,1.0651258702496091
1992-05-27,12,1.0651258702496091
1992-05-28,12,1.0651258702496091
1992-05-29,12,1.0651258702496091
1992-05-30,12,1.0651258702496091
1992-05-31,12,1.0651258702496091
1992-06-01,12,1.0651258702496091
1992-06-02,12,1.0651258702496091
1992-06-03,12,1.0651258702496091
1992-06-04,12,1.0651258702496091
1992-06-05,12,1.0651258702496091
1992-06-06,12,1.0651258702496091
1992-06-07,12,1.0651258702496091
1992-06-08,12,1.0651258702496091
1992-06-09,12,1.0651258702496091
1992-06-10,12,1.0651258702496091
1992-06-11,12,1.0651258702496091
1992-06-12,12,1.0651258702496091
1992-06-13,12,1.0651258702496091
1992-06-14,12,1.0651258702496091
1992-06-15,12,1.0651258702496091
1992-06-16,12,1.0651258702496091
1992-06-17,12,1.0651258702496091
1992-06-18,12,1.0651258702496091
1992-06-19,12,1.0651258702496091
1992-06-20,12,1.0651258702496091
1992-06-21,12,1.0651258702496091
1992-06-22,12,1.0651258702496091
1992-06-23,12,1.0651258702496091
1992-06-24,12,1.0651258702496091
1992-06-25,12,1.0651258702496091
1992-06-26,12,1.0651258702496091
1992-06-27,12,1.0651258702496091
1992-06-28,12,1.0651258702496091
1992-06-29,12,1.0651258702496091
1992-06-30,12,1.0651258702496091
1992-07-01,12,1.0651258702496091
1992-07-02,12,1.0651258702496091
1992-07-03,12,1.0651258702496091
1992-07-04,12,1.0651258702496091
1992-07-05,12,1.0651258702496091
1992-07-06,12,1.0651258702496091
1992-07-07,12,1.0651258702496091
1992-07-08,12,1.0651258702496091
1992-07-09,12,1.0651258702496091
1992-07-10,12,1.0651258702496091
1992-07-11,12,1.0651258702496091
1992-07-12,12,1.0651258702496091
1992-07-13,12,1.0651258702496091
1992-07-14,12,1.0651258702496091
1992-07-15,12,1.0651258702496091
1992-07-16,12,1.0651258702496091
1992-07-17,12,1.0651258702496091
1992-07-18,12,1.0651258702496091
1992-07-19,12,1.0651258702496091
1992-07-20,12,1.0651258702496091
1992-07-21,12,1.0651258702496091
1992-04-11,13,5.711116874159083
1992-04-12,13,5.7110682973192946
1992-04-13,13,5.711088487491206
1992-04-14,13,5.711080095775245
1992-04-15,13,5.711083583655243
1992-04-16,13,5.711082133974756
1992-04-17,13,5.7110827365108285
1992-04-18,13,5.711082486076529
1992-04-19,13,5.711082590165465
1992-04-20,13,5.7110825469025945
1992-04-21,13,5.7110825648841015
1992-04-22,13,5.711082557410381
1992-04-23,13,5.7110825605167115
1992-04-24,13,5.711082559225616
1992-04-25,13,5.711082559762239
1992-04-26,13,5.711082559539201
1992-04-27,13,5.711082559631904
1992-04-28,13,5.711082559593374
1992-04-29,13,5.711082559609388
1992-04-30,13,5.711082559602732
1992-05-01,13,5.711082559605499
1992-05-02,13,5.711082559604349
1992-05-03,13,5.711082559604827
1992-05-04,13,5.711082559604628
1992-05-05,13,5.71108255960471
1992-05-06,13,5.711082559604676
1992-05-07,13,5.71108255960469
1992-05-08,13,5.711082559604684
1992-05-09,13,5.711082559604686
1992-05-10,13,5.7110825596046855
1992-05-11,13,5.7110825596046855
1992-05-12,13,5.7110825596046855
1992-05-13,13,5.7110825596046855
1992-05-14,13,5.7110825596046855
1992-05-15,13,5.7110825596046855
1992-05-16,13,5.7110825596046855
1992-05-17,13,5.7110825596046855
1992-05-18,13,5.7110825596046855
1992-05-19,13,5.7110825596046855
1992-05-20,13,5.7110825596046855
1992-05-21,13,5.7110825596046855
1992-05-22,13,5.7110825596046855
1992-05-23,13,5.7110825596046855
1992-05-24,13,5.7110825596046855
1992-05-25,13,5.7110825596046855
1992-05-26,13,5.7110825596046855
1992-05-27,13,5.7110825596046855
1992-05-28,13,5.7110825596046855
1992-05-29,13,5.7110825596046855
1992-05-30,13,5.7110825596046855
1992-05-31,13,5.7110825596046855
1992-06-01,13,5.7110825596046855
1992-06-02,13,5.7110825596046855
1992-06-03,13,5.7110825596046855
1992-06-04,13,5.7110825596046855
1992-06-05,13,5.7110825596046855
1992-06-06,13,5.7110825596046855
1992-06-07,13,5.7110825596046855
1992-06-08,13,5.7110825596046855
1992-06-09,13,5.7110825596046855
1992-06-10,13,5.7110825596046855
1992-06-11,13,5.7110825596046855
1992-06-12,13,5.7110825596046855
1992-06-13,13,5.7110825596046855
1992-06-14,13,5.7110825596046855
1992-06-15,13,5.7110825596046855
1992-06-16,13,5.7110825596046855
1992-06-17,13,5.7110825596046855
1992-06-18,13,5.7110825596046855
1992-06-19,13,5.7110825596046855
1992-06-20,13,5.7110825596046855
1992-06-21,13,5.7110825596046855
1992-06-22,13,5.7110825596046855
1992-06-23,13,5.7110825596046855
1992-06-24,13,5.7110825596046855
1992-06-25,13,5.7110825596046855
1992-06-26,13,5.7110825596046855
1992-06-27,13,5.7110825596046855
1992-06-28,13,5.7110825596046855
1992-06-29,13,5.7110825596046855
1992-06-30,13,5.7110825596046855
1992-07-01,13,5.7110825596046855
1992-07-02,13,5.7110825596046855
1992-07-03,13,5.7110825596046855
1992-07-04,13,5.7110825596046855
1992-07-05,13,5.7110825596046855
1992-07-06,13,5.7110825596046855
1992-07-07,13,5.7110825596046855
1992-07-08,13,5.7110825596046855
1992-07-09,13,5.7110825596046855
1992-04-11,14,20.68295689242415
1992-04-12,14,21.258482221435063
1992-04-13,14,21.56863463178307
1992-04-14,14,21.735776741427483
1992-04-15,14,21.8258501501269
1992-04-16,14,21.87439099343678
1992-04-17,14,21.90054980660102
1992-04-18,14,21.91464687330819
1992-04-19,14,21.92224382690462
1992-04-20,14,21.926337849096978
1992-04-21,14,21.928544130535816
1992-04-22,14,21.929733102543942
1992-04-23,14,21.930373843299506
1992-04-24,14,21.930719140508383
1992-04-25,14,21.930905222260517
1992-04-26,14,21.931005502302135
1992-04-27,14,21.931059543532033
1992-04-28,14,21.931088666520836
1992-04-29,14,21.931104360991117
1992-04-30,14,21.931112818790528
1992-05-01,14,21.931117376725236
1992-05-02,14,21.93111983301059
1992-05-03,14,21.931121156710496
1992-05-04,14,21.93112187005654
1992-05-05,14,21.931122254480965
1992-05-06,14,21.931122461648496
1992-05-07,14,21.93112257329173
1992-05-08,14,21.93112263345662
1992-05-09,14,21.93112266587967
1992-05-10,14,21.93112268335255
1992-05-11,14,21.931122692768742
1992-05-12,14,21.931122697843158
1992-05-13,14,21.931122700577777
1992-05-14,14,21.93112270205147
1992-05-15,14,21.93112270284565
1992-05-16,14,21.931122703273633
1992-05-17,14,21.931122703504276
1992-05-18,14,21.93112270362857
1992-05-19,14,21.931122703695554
1992-05-20,14,21.93112270373165
1992-05-21,14,21.9311227037511
1992-05-22,14,21.931122703761584
1992-05-23,14,21.931122703767233
1992-05-24,14,21.931122703770278
1992-05-25,14,21.93112270377192
1992-05-26,14,21.931122703772804
1992-05-27,14,21.93112270377328
1992-05-28,14,21.931122703773536
1992-05-29,14,21.931122703773674
1992-05-30,14,21.93112270377375
1992-05-31,14,21.931122703773788
1992-06-01,14,21.93112270377381
1992-06-02,14,21.93112270377382
1992-06-03,14,21.931122703773827
1992-06-04,14,21.93112270377383
1992-06-05,14,21.931122703773834
1992-06-06,14,21.931122703773834
1992-06-07,14,21.931122703773834
1992-06-08,14,21.931122703773834
1992-06-09,14,21.931122703773834
1992-06-10,14,21.931122703773834
1992-06-11,14,21.931122703773834
1992-06-12,14,21.931122703773834
1992-06-13,14,21.931122703773834
1992-06-14,14,21.931122703773834
1992-06-15,14,21.931122703773834
1992-06-16,14,21.931122703773834
1992-06-17,14,21.931122703773834
1992-06-18,14,21.931122703773834
1992-06-19,14,21.931122703773834
1992-06-20,14,21.931122703773834
1992-06-21,14,21.931122703773834
1992-06-22,14,21.931122703773834
1992-06-23,14,21.931122703773834
1992-06-24,14,21.931122703773834
1992-06-25,14,21.931122703773834
1992-06-26,14,21.931122703773834
1992-06-27,14,21.931122703773834
1992-06-28,14,21.931122703773834
1992-06-29,14,21.931122703773834
1992-06-30,14,21.931122703773834
1992-07-01,14,21.931122703773834
1992-07-02,14,21.931122703773834
1992-07-03,14,21.931122703773834
1992-07-04,14,21.931122703773834
1992-07-05,14,21.931122703773834
1992-07-06,14,21.931122703773834
1992-07-07,14,21.931122703773834
1992-07-08,14,21.931122703773834
1992-07-09,14,21.931122703773834
1992-04-14,15,17.688276107881112
1992-04-15,15,17.686596947298234
1992-04-16,15,17.68600007078367
1992-04-17,15,17.68578790431355
1992-04-18,15,17.685712487355527
1992-04-19,15,17.68568567954959
1992-04-20,15,17.685676150413464
1992-04-21,15,17.685672763174853
1992-04-22,15,17.685671559142794
1992-04-23,15,17.685671131156056
1992-04-24,15,17.685670979023357
1992-04-25,15,17.685670924946077
1992-04-26,15,17.6856709057237
1992-04-27,15,17.68567089889089
1992-04-28,15,17.685670896462092
1992-04-29,15,17.685670895598747
1992-04-30,15,17.68567089529186
1992-05-01,15,17.685670895182774
1992-05-02,15,17.685670895144
1992-05-03,15,17.685670895130215
1992-05-04,15,17.685670895125316
1992-05-05,15,17.685670895123575
